LineId,Content,EventId,EventTemplate,ParameterList
731,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.660218 LIT101=867.5645 MV101=2 P101=2 P102=1 AIT201=262.3045 AIT202=8.396437 AIT203=329.8129 FIT201=2.455515 DPIT301=19.80601 AIT503=261.6637,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.660218', '867.5645', '2', '2', '1', '262.3045', '8.396437', '329.8129', '2.455515', '19.80601', '261.6637']"
732,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.660218 LIT101=868.114 MV101=2 P101=2 P102=1 AIT201=262.3045 AIT202=8.396437 AIT203=329.8129 FIT201=2.456284 DPIT301=19.81561 AIT503=261.6637,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.660218', '868.114', '2', '2', '1', '262.3045', '8.396437', '329.8129', '2.456284', '19.81561', '261.6637']"
733,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.626589 LIT101=868.4673 MV101=2 P101=2 P102=1 AIT201=262.3045 AIT202=8.396437 AIT203=329.8129 FIT201=2.456284 DPIT301=19.81561 AIT503=261.6637,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.626589', '868.4673', '2', '2', '1', '262.3045', '8.396437', '329.8129', '2.456284', '19.81561', '261.6637']"
734,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.621785 LIT101=868.3102 MV101=2 P101=2 P102=1 AIT201=262.3045 AIT202=8.396437 AIT203=329.8129 FIT201=2.45449 DPIT301=19.7804 AIT503=261.6637,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.621785', '868.3102', '2', '2', '1', '262.3045', '8.396437', '329.8129', '2.45449', '19.7804', '261.6637']"
735,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.616981 LIT101=868.5065 MV101=2 P101=2 P102=1 AIT201=262.3045 AIT202=8.396437 AIT203=329.7103 FIT201=2.45449 DPIT301=19.7804 AIT503=261.6637,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.616981', '868.5065', '2', '2', '1', '262.3045', '8.396437', '329.7103', '2.45449', '19.7804', '261.6637']"
736,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.603529 LIT101=868.3495 MV101=2 P101=2 P102=1 AIT201=262.3045 AIT202=8.396437 AIT203=329.7103 FIT201=2.45449 DPIT301=19.7804 AIT503=261.6637,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.603529', '868.3495', '2', '2', '1', '262.3045', '8.396437', '329.7103', '2.45449', '19.7804', '261.6637']"
737,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.585274 LIT101=868.7028 MV101=2 P101=2 P102=1 AIT201=262.3045 AIT202=8.396437 AIT203=329.7103 FIT201=2.455131 DPIT301=19.80601 AIT503=261.6637,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.585274', '868.7028', '2', '2', '1', '262.3045', '8.396437', '329.7103', '2.455131', '19.80601', '261.6637']"
738,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.562854 LIT101=868.6635 MV101=2 P101=2 P102=1 AIT201=262.4007 AIT202=8.396437 AIT203=329.7103 FIT201=2.4559 DPIT301=19.77079 AIT503=261.5355,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.562854', '868.6635', '2', '2', '1', '262.4007', '8.396437', '329.7103', '2.4559', '19.77079', '261.5355']"
739,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.540115 LIT101=869.0953 MV101=2 P101=2 P102=1 AIT201=262.4007 AIT202=8.396437 AIT203=329.6591 FIT201=2.4559 DPIT301=19.72598 AIT503=261.5034,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.540115', '869.0953', '2', '2', '1', '262.4007', '8.396437', '329.6591', '2.4559', '19.72598', '261.5034']"
740,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.524421 LIT101=868.7028 MV101=2 P101=2 P102=1 AIT201=262.4007 AIT202=8.395475 AIT203=329.6591 FIT201=2.4559 DPIT301=19.70357 AIT503=261.5034,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.524421', '868.7028', '2', '2', '1', '262.4007', '8.395475', '329.6591', '2.4559', '19.70357', '261.5034']"
741,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.510329 LIT101=868.7028 MV101=2 P101=2 P102=1 AIT201=262.4007 AIT202=8.393873 AIT203=329.454 FIT201=2.455003 DPIT301=19.67796 AIT503=261.5034,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.510329', '868.7028', '2', '2', '1', '262.4007', '8.393873', '329.454', '2.455003', '19.67796', '261.5034']"
742,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.496877 LIT101=868.428 MV101=2 P101=2 P102=1 AIT201=262.4007 AIT202=8.393873 AIT203=329.454 FIT201=2.454362 DPIT301=19.65555 AIT503=261.5034,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.496877', '868.428', '2', '2', '1', '262.4007', '8.393873', '329.454', '2.454362', '19.65555', '261.5034']"
743,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.4767 LIT101=868.7421 MV101=2 P101=2 P102=1 AIT201=262.4007 AIT202=8.393873 AIT203=329.454 FIT201=2.454362 DPIT301=19.65555 AIT503=261.5034,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.4767', '868.7421', '2', '2', '1', '262.4007', '8.393873', '329.454', '2.454362', '19.65555', '261.5034']"
744,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.459405 LIT101=868.899 MV101=2 P101=2 P102=1 AIT201=262.4007 AIT202=8.393873 AIT203=329.454 FIT201=2.454362 DPIT301=19.65555 AIT503=261.5034,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.459405', '868.899', '2', '2', '1', '262.4007', '8.393873', '329.454', '2.454362', '19.65555', '261.5034']"
745,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.44243 LIT101=868.9383 MV101=2 P101=2 P102=1 AIT201=262.1764 AIT202=8.393873 AIT203=329.454 FIT201=2.454362 DPIT301=19.65555 AIT503=261.5034,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.44243', '868.9383', '2', '2', '1', '262.1764', '8.393873', '329.454', '2.454362', '19.65555', '261.5034']"
746,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.429619 LIT101=869.0168 MV101=2 P101=2 P102=1 AIT201=262.1764 AIT202=8.396437 AIT203=329.454 FIT201=2.454362 DPIT301=19.65555 AIT503=261.5034,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.429619', '869.0168', '2', '2', '1', '262.1764', '8.396437', '329.454', '2.454362', '19.65555', '261.5034']"
747,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.428338 LIT101=868.9383 MV101=2 P101=2 P102=1 AIT201=262.1764 AIT202=8.396437 AIT203=329.5309 FIT201=2.4559 DPIT301=19.65555 AIT503=261.5034,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.428338', '868.9383', '2', '2', '1', '262.1764', '8.396437', '329.5309', '2.4559', '19.65555', '261.5034']"
748,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.426416 LIT101=868.428 MV101=2 P101=2 P102=1 AIT201=262.1764 AIT202=8.396437 AIT203=329.5822 FIT201=2.456412 DPIT301=19.65555 AIT503=261.5034,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.426416', '868.428', '2', '2', '1', '262.1764', '8.396437', '329.5822', '2.456412', '19.65555', '261.5034']"
749,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.450758 LIT101=868.9383 MV101=2 P101=2 P102=1 AIT201=262.4007 AIT202=8.396437 AIT203=329.5822 FIT201=2.456412 DPIT301=19.65555 AIT503=261.5034,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.450758', '868.9383', '2', '2', '1', '262.4007', '8.396437', '329.5822', '2.456412', '19.65555', '261.5034']"
750,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.504244 LIT101=868.8206 MV101=2 P101=2 P102=1 AIT201=262.4007 AIT202=8.396437 AIT203=329.5822 FIT201=2.456412 DPIT301=19.68756 AIT503=261.5034,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.504244', '868.8206', '2', '2', '1', '262.4007', '8.396437', '329.5822', '2.456412', '19.68756', '261.5034']"
751,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.551965 LIT101=868.3495 MV101=2 P101=2 P102=1 AIT201=262.4007 AIT202=8.396437 AIT203=329.5822 FIT201=2.456412 DPIT301=19.68756 AIT503=261.5034,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.551965', '868.3495', '2', '2', '1', '262.4007', '8.396437', '329.5822', '2.456412', '19.68756', '261.5034']"
752,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.589117 LIT101=868.3102 MV101=2 P101=2 P102=1 AIT201=262.4007 AIT202=8.394514 AIT203=329.5822 FIT201=2.456412 DPIT301=19.61393 AIT503=261.6637,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.589117', '868.3102', '2', '2', '1', '262.4007', '8.394514', '329.5822', '2.456412', '19.61393', '261.6637']"
753,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.621785 LIT101=868.2318 MV101=2 P101=2 P102=1 AIT201=262.4007 AIT202=8.394514 AIT203=329.5822 FIT201=2.456412 DPIT301=19.61393 AIT503=261.6637,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.621785', '868.2318', '2', '2', '1', '262.4007', '8.394514', '329.5822', '2.456412', '19.61393', '261.6637']"
754,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.63844 LIT101=868.3102 MV101=2 P101=2 P102=1 AIT201=262.4007 AIT202=8.394514 AIT203=329.5822 FIT201=2.456412 DPIT301=19.66835 AIT503=261.6637,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.63844', '868.3102', '2', '2', '1', '262.4007', '8.394514', '329.5822', '2.456412', '19.66835', '261.6637']"
755,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.652211 LIT101=867.6429 MV101=2 P101=2 P102=1 AIT201=262.4007 AIT202=8.394514 AIT203=329.5822 FIT201=2.456284 DPIT301=19.71957 AIT503=261.6637,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.652211', '867.6429', '2', '2', '1', '262.4007', '8.394514', '329.5822', '2.456284', '19.71957', '261.6637']"
756,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.652211 LIT101=867.7215 MV101=2 P101=2 P102=1 AIT201=262.4007 AIT202=8.394514 AIT203=329.5822 FIT201=2.456284 DPIT301=19.74838 AIT503=261.6637,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.652211', '867.7215', '2', '2', '1', '262.4007', '8.394514', '329.5822', '2.456284', '19.74838', '261.6637']"
757,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.628191 LIT101=867.5645 MV101=2 P101=2 P102=1 AIT201=262.4007 AIT202=8.394514 AIT203=329.5822 FIT201=2.456284 DPIT301=19.74838 AIT503=261.6637,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.628191', '867.5645', '2', '2', '1', '262.4007', '8.394514', '329.5822', '2.456284', '19.74838', '261.6637']"
758,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.613778 LIT101=867.1719 MV101=2 P101=2 P102=1 AIT201=262.4007 AIT202=8.394514 AIT203=329.5822 FIT201=2.456284 DPIT301=19.74838 AIT503=261.6637,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.613778', '867.1719', '2', '2', '1', '262.4007', '8.394514', '329.5822', '2.456284', '19.74838', '261.6637']"
759,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.607373 LIT101=866.7794 MV101=2 P101=2 P102=1 AIT201=262.4007 AIT202=8.394514 AIT203=329.5822 FIT201=2.456284 DPIT301=19.74838 AIT503=261.6637,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.607373', '866.7794', '2', '2', '1', '262.4007', '8.394514', '329.5822', '2.456284', '19.74838', '261.6637']"
760,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.601608 LIT101=866.7402 MV101=2 P101=2 P102=1 AIT201=262.4007 AIT202=8.394514 AIT203=329.5822 FIT201=2.456284 DPIT301=19.73878 AIT503=261.6637,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.601608', '866.7402', '2', '2', '1', '262.4007', '8.394514', '329.5822', '2.456284', '19.73878', '261.6637']"
761,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.586555 LIT101=867.0542 MV101=2 P101=2 P102=1 AIT201=262.4007 AIT202=8.394514 AIT203=329.5822 FIT201=2.456284 DPIT301=19.73878 AIT503=261.6637,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.586555', '867.0542', '2', '2', '1', '262.4007', '8.394514', '329.5822', '2.456284', '19.73878', '261.6637']"
762,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.572142 LIT101=867.3682 MV101=2 P101=2 P102=1 AIT201=262.4007 AIT202=8.394514 AIT203=329.5822 FIT201=2.456284 DPIT301=19.81561 AIT503=261.6637,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.572142', '867.3682', '2', '2', '1', '262.4007', '8.394514', '329.5822', '2.456284', '19.81561', '261.6637']"
763,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.555168 LIT101=867.8392 MV101=2 P101=2 P102=1 AIT201=262.4007 AIT202=8.395155 AIT203=329.5822 FIT201=2.456284 DPIT301=19.81561 AIT503=261.6637,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.555168', '867.8392', '2', '2', '1', '262.4007', '8.395155', '329.5822', '2.456284', '19.81561', '261.6637']"
764,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.541075 LIT101=867.8785 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.396757 AIT203=329.5822 FIT201=2.455131 DPIT301=19.81561 AIT503=261.6637,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.541075', '867.8785', '2', '2', '1', '262.3366', '8.396757', '329.5822', '2.455131', '19.81561', '261.6637']"
765,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.521218 LIT101=867.6822 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.396757 AIT203=329.5822 FIT201=2.453209 DPIT301=19.69076 AIT503=261.6637,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.521218', '867.6822', '2', '2', '1', '262.3366', '8.396757', '329.5822', '2.453209', '19.69076', '261.6637']"
766,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.509688 LIT101=867.7607 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.396757 AIT203=329.5822 FIT201=2.453209 DPIT301=19.65875 AIT503=261.6637,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.509688', '867.7607', '2', '2', '1', '262.3366', '8.396757', '329.5822', '2.453209', '19.65875', '261.6637']"
767,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.491112 LIT101=867.957 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.39868 AIT203=329.5822 FIT201=2.45308 DPIT301=19.65875 AIT503=261.5355,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.491112', '867.957', '2', '2', '1', '262.3366', '8.39868', '329.5822', '2.45308', '19.65875', '261.5355']"
768,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.480223 LIT101=868.1533 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.399961 AIT203=329.5822 FIT201=2.452055 DPIT301=19.65875 AIT503=261.5355,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.480223', '868.1533', '2', '2', '1', '262.3366', '8.399961', '329.5822', '2.452055', '19.65875', '261.5355']"
769,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.462287 LIT101=868.3102 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.399961 AIT203=329.5822 FIT201=2.451671 DPIT301=19.65875 AIT503=261.5355,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.462287', '868.3102', '2', '2', '1', '262.3366', '8.399961', '329.5822', '2.451671', '19.65875', '261.5355']"
770,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.447555 LIT101=868.1533 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.399961 AIT203=329.5822 FIT201=2.451671 DPIT301=19.65875 AIT503=261.5355,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.447555', '868.1533', '2', '2', '1', '262.3366', '8.399961', '329.5822', '2.451671', '19.65875', '261.5355']"
