LineId,Content,EventId,EventTemplate,ParameterList
853,DATASET=SG_SECURITY NODE=N24 ACCESS=command_exec ATTACK_TYPE=UNKNOWN POLICY=restrict_access MTD=IP ATTACK_DETECTED=1 VOLTAGE=227.82 FREQUENCY=50.05 POWER_FLOW=136.51 REACTIVE_POWER=24.3 COMM_SIZE=2623 THREAT_PROB=0.64 RISK_SCORE=0.19 UNCERTAINTY=0.22 TEMPORAL_ENTROPY=0.25 SPECTRAL_ENERGY=5.66 SPATIAL_CORR=0.77,81e34d59,DATASET=SG_SECURITY <*> <*> <*> <*> <*> ATTACK_DETECTED=<*> VOLTAGE=<*>.<*> FREQUENCY=<*>.<*> POWER_FLOW=<*>.<*> REACTIVE_POWER=<*>.<*> COMM_SIZE=<*> THREAT_PROB=<*>.<*> RISK_SCORE=<*>.<*> UNCERTAINTY=<*>.<*> TEMPORAL_ENTROPY=<*>.<*> SPECTRAL_ENERGY=<*>.<*> SPATIAL_CORR=<*>.<*>,"['NODE=N24', 'ACCESS=command_exec', 'ATTACK_TYPE=UNKNOWN POLICY=restrict_access MTD=IP', '1', '227.82', '50.05', '136.51', '24.3', '2623', '0.64', '0.19', '0.22', '0.25', '5.66', '0.77']"
854,DATASET=SG_SECURITY NODE=N22 ACCESS=file_access ATTACK_TYPE=UNKNOWN POLICY=increase_monitoring MTD=UNKNOWN ATTACK_DETECTED=1 VOLTAGE=224.01 FREQUENCY=49.87 POWER_FLOW=126.58 REACTIVE_POWER=22.86 COMM_SIZE=4388 THREAT_PROB=0.99 RISK_SCORE=0.6 UNCERTAINTY=0.36 TEMPORAL_ENTROPY=0.69 SPECTRAL_ENERGY=11.97 SPATIAL_CORR=0.85,81e34d59,DATASET=SG_SECURITY <*> <*> <*> <*> <*> ATTACK_DETECTED=<*> VOLTAGE=<*>.<*> FREQUENCY=<*>.<*> POWER_FLOW=<*>.<*> REACTIVE_POWER=<*>.<*> COMM_SIZE=<*> THREAT_PROB=<*>.<*> RISK_SCORE=<*>.<*> UNCERTAINTY=<*>.<*> TEMPORAL_ENTROPY=<*>.<*> SPECTRAL_ENERGY=<*>.<*> SPATIAL_CORR=<*>.<*>,"['NODE=N22', 'ACCESS=file_access', 'ATTACK_TYPE=UNKNOWN POLICY=increase_monitoring MTD=UNKNOWN', '1', '224.01', '49.87', '126.58', '22.86', '4388', '0.99', '0.6', '0.36', '0.69', '11.97', '0.85']"
855,DATASET=SG_SECURITY NODE=N7 ACCESS=login ATTACK_TYPE=MITM POLICY=restrict_access MTD=Env ATTACK_DETECTED=1 VOLTAGE=235.24 FREQUENCY=50.38 POWER_FLOW=88.85 REACTIVE_POWER=23.93 COMM_SIZE=7298 THREAT_PROB=0.1 RISK_SCORE=0.53 UNCERTAINTY=0.16 TEMPORAL_ENTROPY=0.29 SPECTRAL_ENERGY=7.53 SPATIAL_CORR=0.27,81e34d59,DATASET=SG_SECURITY <*> <*> <*> <*> <*> ATTACK_DETECTED=<*> VOLTAGE=<*>.<*> FREQUENCY=<*>.<*> POWER_FLOW=<*>.<*> REACTIVE_POWER=<*>.<*> COMM_SIZE=<*> THREAT_PROB=<*>.<*> RISK_SCORE=<*>.<*> UNCERTAINTY=<*>.<*> TEMPORAL_ENTROPY=<*>.<*> SPECTRAL_ENERGY=<*>.<*> SPATIAL_CORR=<*>.<*>,"['NODE=N7', 'ACCESS=login', 'ATTACK_TYPE=MITM POLICY=restrict_access MTD=Env', '1', '235.24', '50.38', '88.85', '23.93', '7298', '0.1', '0.53', '0.16', '0.29', '7.53', '0.27']"
856,DATASET=SG_SECURITY NODE=N45 ACCESS=file_access ATTACK_TYPE=MITM POLICY=alert_operator MTD=IP+Env ATTACK_DETECTED=0 VOLTAGE=230.68 FREQUENCY=49.99 POWER_FLOW=110.67 REACTIVE_POWER=37.28 COMM_SIZE=6152 THREAT_PROB=0.98 RISK_SCORE=0.79 UNCERTAINTY=0.34 TEMPORAL_ENTROPY=0.45 SPECTRAL_ENERGY=15.9 SPATIAL_CORR=0.56,81e34d59,DATASET=SG_SECURITY <*> <*> <*> <*> <*> ATTACK_DETECTED=<*> VOLTAGE=<*>.<*> FREQUENCY=<*>.<*> POWER_FLOW=<*>.<*> REACTIVE_POWER=<*>.<*> COMM_SIZE=<*> THREAT_PROB=<*>.<*> RISK_SCORE=<*>.<*> UNCERTAINTY=<*>.<*> TEMPORAL_ENTROPY=<*>.<*> SPECTRAL_ENERGY=<*>.<*> SPATIAL_CORR=<*>.<*>,"['NODE=N45', 'ACCESS=file_access', 'ATTACK_TYPE=MITM POLICY=alert_operator MTD=IP+Env', '0', '230.68', '49.99', '110.67', '37.28', '6152', '0.98', '0.79', '0.34', '0.45', '15.9', '0.56']"
857,DATASET=SG_SECURITY NODE=N9 ACCESS=logout ATTACK_TYPE=DoS POLICY=alert_operator MTD=Env ATTACK_DETECTED=1 VOLTAGE=235.87 FREQUENCY=50.24 POWER_FLOW=87.34 REACTIVE_POWER=39.43 COMM_SIZE=8615 THREAT_PROB=0.4 RISK_SCORE=0.25 UNCERTAINTY=0.46 TEMPORAL_ENTROPY=0.13 SPECTRAL_ENERGY=6.01 SPATIAL_CORR=0.3,81e34d59,DATASET=SG_SECURITY <*> <*> <*> <*> <*> ATTACK_DETECTED=<*> VOLTAGE=<*>.<*> FREQUENCY=<*>.<*> POWER_FLOW=<*>.<*> REACTIVE_POWER=<*>.<*> COMM_SIZE=<*> THREAT_PROB=<*>.<*> RISK_SCORE=<*>.<*> UNCERTAINTY=<*>.<*> TEMPORAL_ENTROPY=<*>.<*> SPECTRAL_ENERGY=<*>.<*> SPATIAL_CORR=<*>.<*>,"['NODE=N9', 'ACCESS=logout', 'ATTACK_TYPE=DoS POLICY=alert_operator MTD=Env', '1', '235.87', '50.24', '87.34', '39.43', '8615', '0.4', '0.25', '0.46', '0.13', '6.01', '0.3']"
858,DATASET=SG_SECURITY NODE=N4 ACCESS=command_exec ATTACK_TYPE=Zero-Day POLICY=alert_operator MTD=Env ATTACK_DETECTED=0 VOLTAGE=250.08 FREQUENCY=49.99 POWER_FLOW=71.35 REACTIVE_POWER=27.8 COMM_SIZE=7487 THREAT_PROB=0.76 RISK_SCORE=0.95 UNCERTAINTY=0.42 TEMPORAL_ENTROPY=0.88 SPECTRAL_ENERGY=14.96 SPATIAL_CORR=0.7,81e34d59,DATASET=SG_SECURITY <*> <*> <*> <*> <*> ATTACK_DETECTED=<*> VOLTAGE=<*>.<*> FREQUENCY=<*>.<*> POWER_FLOW=<*>.<*> REACTIVE_POWER=<*>.<*> COMM_SIZE=<*> THREAT_PROB=<*>.<*> RISK_SCORE=<*>.<*> UNCERTAINTY=<*>.<*> TEMPORAL_ENTROPY=<*>.<*> SPECTRAL_ENERGY=<*>.<*> SPATIAL_CORR=<*>.<*>,"['NODE=N4', 'ACCESS=command_exec', 'ATTACK_TYPE=Zero-Day POLICY=alert_operator MTD=Env', '0', '250.08', '49.99', '71.35', '27.8', '7487', '0.76', '0.95', '0.42', '0.88', '14.96', '0.7']"
859,DATASET=SG_SECURITY NODE=N37 ACCESS=login ATTACK_TYPE=Insider POLICY=restrict_access MTD=IP+Port ATTACK_DETECTED=0 VOLTAGE=226.43 FREQUENCY=50.22 POWER_FLOW=64.93 REACTIVE_POWER=24.77 COMM_SIZE=2670 THREAT_PROB=0.09 RISK_SCORE=0.26 UNCERTAINTY=0.23 TEMPORAL_ENTROPY=0.58 SPECTRAL_ENERGY=6.49 SPATIAL_CORR=0.55,81e34d59,DATASET=SG_SECURITY <*> <*> <*> <*> <*> ATTACK_DETECTED=<*> VOLTAGE=<*>.<*> FREQUENCY=<*>.<*> POWER_FLOW=<*>.<*> REACTIVE_POWER=<*>.<*> COMM_SIZE=<*> THREAT_PROB=<*>.<*> RISK_SCORE=<*>.<*> UNCERTAINTY=<*>.<*> TEMPORAL_ENTROPY=<*>.<*> SPECTRAL_ENERGY=<*>.<*> SPATIAL_CORR=<*>.<*>,"['NODE=N37', 'ACCESS=login', 'ATTACK_TYPE=Insider POLICY=restrict_access MTD=IP+Port', '0', '226.43', '50.22', '64.93', '24.77', '2670', '0.09', '0.26', '0.23', '0.58', '6.49', '0.55']"
860,DATASET=SG_SECURITY NODE=N20 ACCESS=command_exec ATTACK_TYPE=Insider POLICY=isolate_node MTD=UNKNOWN ATTACK_DETECTED=0 VOLTAGE=220.51 FREQUENCY=50.12 POWER_FLOW=125.41 REACTIVE_POWER=27.97 COMM_SIZE=3537 THREAT_PROB=0.82 RISK_SCORE=0.08 UNCERTAINTY=0.23 TEMPORAL_ENTROPY=0.14 SPECTRAL_ENERGY=19.78 SPATIAL_CORR=0.7,81e34d59,DATASET=SG_SECURITY <*> <*> <*> <*> <*> ATTACK_DETECTED=<*> VOLTAGE=<*>.<*> FREQUENCY=<*>.<*> POWER_FLOW=<*>.<*> REACTIVE_POWER=<*>.<*> COMM_SIZE=<*> THREAT_PROB=<*>.<*> RISK_SCORE=<*>.<*> UNCERTAINTY=<*>.<*> TEMPORAL_ENTROPY=<*>.<*> SPECTRAL_ENERGY=<*>.<*> SPATIAL_CORR=<*>.<*>,"['NODE=N20', 'ACCESS=command_exec', 'ATTACK_TYPE=Insider POLICY=isolate_node MTD=UNKNOWN', '0', '220.51', '50.12', '125.41', '27.97', '3537', '0.82', '0.08', '0.23', '0.14', '19.78', '0.7']"
861,DATASET=SG_SECURITY NODE=N44 ACCESS=login ATTACK_TYPE=MITM POLICY=alert_operator MTD=Env ATTACK_DETECTED=0 VOLTAGE=219.22 FREQUENCY=50.08 POWER_FLOW=85.63 REACTIVE_POWER=39.21 COMM_SIZE=2415 THREAT_PROB=0.22 RISK_SCORE=0.37 UNCERTAINTY=0.43 TEMPORAL_ENTROPY=0.24 SPECTRAL_ENERGY=5.03 SPATIAL_CORR=0.74,81e34d59,DATASET=SG_SECURITY <*> <*> <*> <*> <*> ATTACK_DETECTED=<*> VOLTAGE=<*>.<*> FREQUENCY=<*>.<*> POWER_FLOW=<*>.<*> REACTIVE_POWER=<*>.<*> COMM_SIZE=<*> THREAT_PROB=<*>.<*> RISK_SCORE=<*>.<*> UNCERTAINTY=<*>.<*> TEMPORAL_ENTROPY=<*>.<*> SPECTRAL_ENERGY=<*>.<*> SPATIAL_CORR=<*>.<*>,"['NODE=N44', 'ACCESS=login', 'ATTACK_TYPE=MITM POLICY=alert_operator MTD=Env', '0', '219.22', '50.08', '85.63', '39.21', '2415', '0.22', '0.37', '0.43', '0.24', '5.03', '0.74']"
862,DATASET=SG_SECURITY NODE=N3 ACCESS=command_exec ATTACK_TYPE=MITM POLICY=restrict_access MTD=UNKNOWN ATTACK_DETECTED=0 VOLTAGE=227.48 FREQUENCY=49.69 POWER_FLOW=127.27 REACTIVE_POWER=30.39 COMM_SIZE=5155 THREAT_PROB=0.42 RISK_SCORE=0.61 UNCERTAINTY=0.25 TEMPORAL_ENTROPY=0.28 SPECTRAL_ENERGY=12.19 SPATIAL_CORR=0.48,81e34d59,DATASET=SG_SECURITY <*> <*> <*> <*> <*> ATTACK_DETECTED=<*> VOLTAGE=<*>.<*> FREQUENCY=<*>.<*> POWER_FLOW=<*>.<*> REACTIVE_POWER=<*>.<*> COMM_SIZE=<*> THREAT_PROB=<*>.<*> RISK_SCORE=<*>.<*> UNCERTAINTY=<*>.<*> TEMPORAL_ENTROPY=<*>.<*> SPECTRAL_ENERGY=<*>.<*> SPATIAL_CORR=<*>.<*>,"['NODE=N3', 'ACCESS=command_exec', 'ATTACK_TYPE=MITM POLICY=restrict_access MTD=UNKNOWN', '0', '227.48', '49.69', '127.27', '30.39', '5155', '0.42', '0.61', '0.25', '0.28', '12.19', '0.48']"
863,DATASET=SG_SECURITY NODE=N33 ACCESS=file_access ATTACK_TYPE=DoS POLICY=alert_operator MTD=IP+Env ATTACK_DETECTED=1 VOLTAGE=219.14 FREQUENCY=49.9 POWER_FLOW=102.27 REACTIVE_POWER=31.69 COMM_SIZE=5352 THREAT_PROB=0.15 RISK_SCORE=0.16 UNCERTAINTY=0.23 TEMPORAL_ENTROPY=1.0 SPECTRAL_ENERGY=8.19 SPATIAL_CORR=0.3,81e34d59,DATASET=SG_SECURITY <*> <*> <*> <*> <*> ATTACK_DETECTED=<*> VOLTAGE=<*>.<*> FREQUENCY=<*>.<*> POWER_FLOW=<*>.<*> REACTIVE_POWER=<*>.<*> COMM_SIZE=<*> THREAT_PROB=<*>.<*> RISK_SCORE=<*>.<*> UNCERTAINTY=<*>.<*> TEMPORAL_ENTROPY=<*>.<*> SPECTRAL_ENERGY=<*>.<*> SPATIAL_CORR=<*>.<*>,"['NODE=N33', 'ACCESS=file_access', 'ATTACK_TYPE=DoS POLICY=alert_operator MTD=IP+Env', '1', '219.14', '49.9', '102.27', '31.69', '5352', '0.15', '0.16', '0.23', '1.0', '8.19', '0.3']"
864,DATASET=SG_SECURITY NODE=N2 ACCESS=login ATTACK_TYPE=DoS POLICY=restrict_access MTD=Port ATTACK_DETECTED=1 VOLTAGE=227.62 FREQUENCY=49.68 POWER_FLOW=114.68 REACTIVE_POWER=38.47 COMM_SIZE=8127 THREAT_PROB=0.17 RISK_SCORE=0.01 UNCERTAINTY=0.1 TEMPORAL_ENTROPY=0.56 SPECTRAL_ENERGY=15.61 SPATIAL_CORR=0.86,81e34d59,DATASET=SG_SECURITY <*> <*> <*> <*> <*> ATTACK_DETECTED=<*> VOLTAGE=<*>.<*> FREQUENCY=<*>.<*> POWER_FLOW=<*>.<*> REACTIVE_POWER=<*>.<*> COMM_SIZE=<*> THREAT_PROB=<*>.<*> RISK_SCORE=<*>.<*> UNCERTAINTY=<*>.<*> TEMPORAL_ENTROPY=<*>.<*> SPECTRAL_ENERGY=<*>.<*> SPATIAL_CORR=<*>.<*>,"['NODE=N2', 'ACCESS=login', 'ATTACK_TYPE=DoS POLICY=restrict_access MTD=Port', '1', '227.62', '49.68', '114.68', '38.47', '8127', '0.17', '0.01', '0.1', '0.56', '15.61', '0.86']"
865,DATASET=SG_SECURITY NODE=N40 ACCESS=login ATTACK_TYPE=Insider POLICY=restrict_access MTD=Env ATTACK_DETECTED=1 VOLTAGE=232.35 FREQUENCY=49.94 POWER_FLOW=89.76 REACTIVE_POWER=29.78 COMM_SIZE=6897 THREAT_PROB=0.17 RISK_SCORE=0.48 UNCERTAINTY=0.43 TEMPORAL_ENTROPY=0.31 SPECTRAL_ENERGY=10.27 SPATIAL_CORR=0.27,81e34d59,DATASET=SG_SECURITY <*> <*> <*> <*> <*> ATTACK_DETECTED=<*> VOLTAGE=<*>.<*> FREQUENCY=<*>.<*> POWER_FLOW=<*>.<*> REACTIVE_POWER=<*>.<*> COMM_SIZE=<*> THREAT_PROB=<*>.<*> RISK_SCORE=<*>.<*> UNCERTAINTY=<*>.<*> TEMPORAL_ENTROPY=<*>.<*> SPECTRAL_ENERGY=<*>.<*> SPATIAL_CORR=<*>.<*>,"['NODE=N40', 'ACCESS=login', 'ATTACK_TYPE=Insider POLICY=restrict_access MTD=Env', '1', '232.35', '49.94', '89.76', '29.78', '6897', '0.17', '0.48', '0.43', '0.31', '10.27', '0.27']"
866,DATASET=SG_SECURITY NODE=N24 ACCESS=logout ATTACK_TYPE=MITM POLICY=alert_operator MTD=UNKNOWN ATTACK_DETECTED=1 VOLTAGE=218.14 FREQUENCY=49.94 POWER_FLOW=100.45 REACTIVE_POWER=26.99 COMM_SIZE=3915 THREAT_PROB=0.15 RISK_SCORE=0.72 UNCERTAINTY=0.13 TEMPORAL_ENTROPY=0.28 SPECTRAL_ENERGY=18.66 SPATIAL_CORR=0.25,81e34d59,DATASET=SG_SECURITY <*> <*> <*> <*> <*> ATTACK_DETECTED=<*> VOLTAGE=<*>.<*> FREQUENCY=<*>.<*> POWER_FLOW=<*>.<*> REACTIVE_POWER=<*>.<*> COMM_SIZE=<*> THREAT_PROB=<*>.<*> RISK_SCORE=<*>.<*> UNCERTAINTY=<*>.<*> TEMPORAL_ENTROPY=<*>.<*> SPECTRAL_ENERGY=<*>.<*> SPATIAL_CORR=<*>.<*>,"['NODE=N24', 'ACCESS=logout', 'ATTACK_TYPE=MITM POLICY=alert_operator MTD=UNKNOWN', '1', '218.14', '49.94', '100.45', '26.99', '3915', '0.15', '0.72', '0.13', '0.28', '18.66', '0.25']"
867,DATASET=SG_SECURITY NODE=N24 ACCESS=file_access ATTACK_TYPE=UNKNOWN POLICY=isolate_node MTD=UNKNOWN ATTACK_DETECTED=1 VOLTAGE=242.42 FREQUENCY=50.22 POWER_FLOW=128.78 REACTIVE_POWER=32.62 COMM_SIZE=9408 THREAT_PROB=1.0 RISK_SCORE=0.23 UNCERTAINTY=0.07 TEMPORAL_ENTROPY=0.62 SPECTRAL_ENERGY=8.83 SPATIAL_CORR=0.65,81e34d59,DATASET=SG_SECURITY <*> <*> <*> <*> <*> ATTACK_DETECTED=<*> VOLTAGE=<*>.<*> FREQUENCY=<*>.<*> POWER_FLOW=<*>.<*> REACTIVE_POWER=<*>.<*> COMM_SIZE=<*> THREAT_PROB=<*>.<*> RISK_SCORE=<*>.<*> UNCERTAINTY=<*>.<*> TEMPORAL_ENTROPY=<*>.<*> SPECTRAL_ENERGY=<*>.<*> SPATIAL_CORR=<*>.<*>,"['NODE=N24', 'ACCESS=file_access', 'ATTACK_TYPE=UNKNOWN POLICY=isolate_node MTD=UNKNOWN', '1', '242.42', '50.22', '128.78', '32.62', '9408', '1.0', '0.23', '0.07', '0.62', '8.83', '0.65']"
868,DATASET=SG_SECURITY NODE=N27 ACCESS=file_access ATTACK_TYPE=MITM POLICY=isolate_node MTD=Env ATTACK_DETECTED=1 VOLTAGE=243.43 FREQUENCY=49.94 POWER_FLOW=85.44 REACTIVE_POWER=34.55 COMM_SIZE=7727 THREAT_PROB=0.8 RISK_SCORE=0.35 UNCERTAINTY=0.39 TEMPORAL_ENTROPY=0.55 SPECTRAL_ENERGY=14.69 SPATIAL_CORR=0.67,81e34d59,DATASET=SG_SECURITY <*> <*> <*> <*> <*> ATTACK_DETECTED=<*> VOLTAGE=<*>.<*> FREQUENCY=<*>.<*> POWER_FLOW=<*>.<*> REACTIVE_POWER=<*>.<*> COMM_SIZE=<*> THREAT_PROB=<*>.<*> RISK_SCORE=<*>.<*> UNCERTAINTY=<*>.<*> TEMPORAL_ENTROPY=<*>.<*> SPECTRAL_ENERGY=<*>.<*> SPATIAL_CORR=<*>.<*>,"['NODE=N27', 'ACCESS=file_access', 'ATTACK_TYPE=MITM POLICY=isolate_node MTD=Env', '1', '243.43', '49.94', '85.44', '34.55', '7727', '0.8', '0.35', '0.39', '0.55', '14.69', '0.67']"
869,DATASET=SG_SECURITY NODE=N23 ACCESS=command_exec ATTACK_TYPE=MITM POLICY=increase_monitoring MTD=Port ATTACK_DETECTED=1 VOLTAGE=226.04 FREQUENCY=49.71 POWER_FLOW=98.58 REACTIVE_POWER=37.25 COMM_SIZE=6171 THREAT_PROB=0.86 RISK_SCORE=0.01 UNCERTAINTY=0.0 TEMPORAL_ENTROPY=0.14 SPECTRAL_ENERGY=10.81 SPATIAL_CORR=0.83,81e34d59,DATASET=SG_SECURITY <*> <*> <*> <*> <*> ATTACK_DETECTED=<*> VOLTAGE=<*>.<*> FREQUENCY=<*>.<*> POWER_FLOW=<*>.<*> REACTIVE_POWER=<*>.<*> COMM_SIZE=<*> THREAT_PROB=<*>.<*> RISK_SCORE=<*>.<*> UNCERTAINTY=<*>.<*> TEMPORAL_ENTROPY=<*>.<*> SPECTRAL_ENERGY=<*>.<*> SPATIAL_CORR=<*>.<*>,"['NODE=N23', 'ACCESS=command_exec', 'ATTACK_TYPE=MITM POLICY=increase_monitoring MTD=Port', '1', '226.04', '49.71', '98.58', '37.25', '6171', '0.86', '0.01', '0.0', '0.14', '10.81', '0.83']"
870,DATASET=SG_SECURITY NODE=N18 ACCESS=command_exec ATTACK_TYPE=MITM POLICY=alert_operator MTD=Env ATTACK_DETECTED=0 VOLTAGE=236.06 FREQUENCY=49.87 POWER_FLOW=77.75 REACTIVE_POWER=33.41 COMM_SIZE=3926 THREAT_PROB=0.46 RISK_SCORE=0.02 UNCERTAINTY=0.01 TEMPORAL_ENTROPY=1.0 SPECTRAL_ENERGY=6.53 SPATIAL_CORR=0.85,81e34d59,DATASET=SG_SECURITY <*> <*> <*> <*> <*> ATTACK_DETECTED=<*> VOLTAGE=<*>.<*> FREQUENCY=<*>.<*> POWER_FLOW=<*>.<*> REACTIVE_POWER=<*>.<*> COMM_SIZE=<*> THREAT_PROB=<*>.<*> RISK_SCORE=<*>.<*> UNCERTAINTY=<*>.<*> TEMPORAL_ENTROPY=<*>.<*> SPECTRAL_ENERGY=<*>.<*> SPATIAL_CORR=<*>.<*>,"['NODE=N18', 'ACCESS=command_exec', 'ATTACK_TYPE=MITM POLICY=alert_operator MTD=Env', '0', '236.06', '49.87', '77.75', '33.41', '3926', '0.46', '0.02', '0.01', '1.0', '6.53', '0.85']"
871,DATASET=SG_SECURITY NODE=N20 ACCESS=file_access ATTACK_TYPE=MITM POLICY=restrict_access MTD=IP ATTACK_DETECTED=0 VOLTAGE=224.89 FREQUENCY=50.03 POWER_FLOW=97.46 REACTIVE_POWER=21.74 COMM_SIZE=9753 THREAT_PROB=0.34 RISK_SCORE=0.13 UNCERTAINTY=0.01 TEMPORAL_ENTROPY=0.64 SPECTRAL_ENERGY=8.81 SPATIAL_CORR=0.54,81e34d59,DATASET=SG_SECURITY <*> <*> <*> <*> <*> ATTACK_DETECTED=<*> VOLTAGE=<*>.<*> FREQUENCY=<*>.<*> POWER_FLOW=<*>.<*> REACTIVE_POWER=<*>.<*> COMM_SIZE=<*> THREAT_PROB=<*>.<*> RISK_SCORE=<*>.<*> UNCERTAINTY=<*>.<*> TEMPORAL_ENTROPY=<*>.<*> SPECTRAL_ENERGY=<*>.<*> SPATIAL_CORR=<*>.<*>,"['NODE=N20', 'ACCESS=file_access', 'ATTACK_TYPE=MITM POLICY=restrict_access MTD=IP', '0', '224.89', '50.03', '97.46', '21.74', '9753', '0.34', '0.13', '0.01', '0.64', '8.81', '0.54']"
872,DATASET=SG_SECURITY NODE=N18 ACCESS=command_exec ATTACK_TYPE=False_Data_Injection POLICY=increase_monitoring MTD=IP ATTACK_DETECTED=0 VOLTAGE=249.99 FREQUENCY=49.92 POWER_FLOW=102.23 REACTIVE_POWER=30.47 COMM_SIZE=3379 THREAT_PROB=0.21 RISK_SCORE=0.13 UNCERTAINTY=0.4 TEMPORAL_ENTROPY=0.34 SPECTRAL_ENERGY=19.45 SPATIAL_CORR=0.71,81e34d59,DATASET=SG_SECURITY <*> <*> <*> <*> <*> ATTACK_DETECTED=<*> VOLTAGE=<*>.<*> FREQUENCY=<*>.<*> POWER_FLOW=<*>.<*> REACTIVE_POWER=<*>.<*> COMM_SIZE=<*> THREAT_PROB=<*>.<*> RISK_SCORE=<*>.<*> UNCERTAINTY=<*>.<*> TEMPORAL_ENTROPY=<*>.<*> SPECTRAL_ENERGY=<*>.<*> SPATIAL_CORR=<*>.<*>,"['NODE=N18', 'ACCESS=command_exec', 'ATTACK_TYPE=False_Data_Injection POLICY=increase_monitoring MTD=IP', '0', '249.99', '49.92', '102.23', '30.47', '3379', '0.21', '0.13', '0.4', '0.34', '19.45', '0.71']"
873,DATASET=SG_SECURITY NODE=N13 ACCESS=command_exec ATTACK_TYPE=DoS POLICY=isolate_node MTD=Port ATTACK_DETECTED=0 VOLTAGE=234.15 FREQUENCY=50.05 POWER_FLOW=91.18 REACTIVE_POWER=35.07 COMM_SIZE=2016 THREAT_PROB=0.14 RISK_SCORE=0.74 UNCERTAINTY=0.18 TEMPORAL_ENTROPY=0.61 SPECTRAL_ENERGY=18.12 SPATIAL_CORR=0.84,81e34d59,DATASET=SG_SECURITY <*> <*> <*> <*> <*> ATTACK_DETECTED=<*> VOLTAGE=<*>.<*> FREQUENCY=<*>.<*> POWER_FLOW=<*>.<*> REACTIVE_POWER=<*>.<*> COMM_SIZE=<*> THREAT_PROB=<*>.<*> RISK_SCORE=<*>.<*> UNCERTAINTY=<*>.<*> TEMPORAL_ENTROPY=<*>.<*> SPECTRAL_ENERGY=<*>.<*> SPATIAL_CORR=<*>.<*>,"['NODE=N13', 'ACCESS=command_exec', 'ATTACK_TYPE=DoS POLICY=isolate_node MTD=Port', '0', '234.15', '50.05', '91.18', '35.07', '2016', '0.14', '0.74', '0.18', '0.61', '18.12', '0.84']"
874,DATASET=SG_SECURITY NODE=N3 ACCESS=file_access ATTACK_TYPE=Zero-Day POLICY=isolate_node MTD=IP ATTACK_DETECTED=0 VOLTAGE=235.28 FREQUENCY=50.06 POWER_FLOW=116.85 REACTIVE_POWER=26.9 COMM_SIZE=2787 THREAT_PROB=0.24 RISK_SCORE=0.95 UNCERTAINTY=0.31 TEMPORAL_ENTROPY=0.17 SPECTRAL_ENERGY=16.1 SPATIAL_CORR=0.66,81e34d59,DATASET=SG_SECURITY <*> <*> <*> <*> <*> ATTACK_DETECTED=<*> VOLTAGE=<*>.<*> FREQUENCY=<*>.<*> POWER_FLOW=<*>.<*> REACTIVE_POWER=<*>.<*> COMM_SIZE=<*> THREAT_PROB=<*>.<*> RISK_SCORE=<*>.<*> UNCERTAINTY=<*>.<*> TEMPORAL_ENTROPY=<*>.<*> SPECTRAL_ENERGY=<*>.<*> SPATIAL_CORR=<*>.<*>,"['NODE=N3', 'ACCESS=file_access', 'ATTACK_TYPE=Zero-Day POLICY=isolate_node MTD=IP', '0', '235.28', '50.06', '116.85', '26.9', '2787', '0.24', '0.95', '0.31', '0.17', '16.1', '0.66']"
875,DATASET=SG_SECURITY NODE=N1 ACCESS=file_access ATTACK_TYPE=Insider POLICY=isolate_node MTD=Port ATTACK_DETECTED=0 VOLTAGE=236.95 FREQUENCY=50.02 POWER_FLOW=114.11 REACTIVE_POWER=35.79 COMM_SIZE=4376 THREAT_PROB=0.32 RISK_SCORE=0.47 UNCERTAINTY=0.46 TEMPORAL_ENTROPY=0.17 SPECTRAL_ENERGY=9.87 SPATIAL_CORR=0.27,81e34d59,DATASET=SG_SECURITY <*> <*> <*> <*> <*> ATTACK_DETECTED=<*> VOLTAGE=<*>.<*> FREQUENCY=<*>.<*> POWER_FLOW=<*>.<*> REACTIVE_POWER=<*>.<*> COMM_SIZE=<*> THREAT_PROB=<*>.<*> RISK_SCORE=<*>.<*> UNCERTAINTY=<*>.<*> TEMPORAL_ENTROPY=<*>.<*> SPECTRAL_ENERGY=<*>.<*> SPATIAL_CORR=<*>.<*>,"['NODE=N1', 'ACCESS=file_access', 'ATTACK_TYPE=Insider POLICY=isolate_node MTD=Port', '0', '236.95', '50.02', '114.11', '35.79', '4376', '0.32', '0.47', '0.46', '0.17', '9.87', '0.27']"
