LineId,Content,EventId,EventTemplate,ParameterList
858,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.553566 LIT101=870.3121 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.394835 AIT203=329.3771 FIT201=2.450517 DPIT301=19.7804 AIT503=261.4394,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
859,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.535631 LIT101=870.5869 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.394835 AIT203=329.3771 FIT201=2.450517 DPIT301=19.74198 AIT503=261.4394,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
860,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.513211 LIT101=870.3907 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.394835 AIT203=329.3771 FIT201=2.451799 DPIT301=19.73878 AIT503=261.4394,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
861,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.496877 LIT101=870.1944 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.396757 AIT203=329.3771 FIT201=2.452696 DPIT301=19.70357 AIT503=261.4394,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
862,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.469654 LIT101=870.0374 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.396757 AIT203=329.2745 FIT201=2.452696 DPIT301=19.69396 AIT503=261.4394,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
863,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.454601 LIT101=870.2729 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.396757 AIT203=329.2745 FIT201=2.452696 DPIT301=19.77079 AIT503=261.4394,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
864,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.435384 LIT101=870.0374 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.396757 AIT203=329.2745 FIT201=2.452696 DPIT301=19.77079 AIT503=261.4394,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
865,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.428658 LIT101=869.4879 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.396757 AIT203=329.2745 FIT201=2.452696 DPIT301=19.7836 AIT503=261.4394,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
866,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.428338 LIT101=869.5271 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.396757 AIT203=329.2745 FIT201=2.452696 DPIT301=19.82841 AIT503=261.4394,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
867,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.444352 LIT101=869.5271 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.396757 AIT203=329.2745 FIT201=2.45449 DPIT301=19.82841 AIT503=261.4394,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
868,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.489831 LIT101=869.3308 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.396757 AIT203=329.2745 FIT201=2.45449 DPIT301=19.76759 AIT503=261.3753,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
869,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.528905 LIT101=869.2916 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.396757 AIT203=329.2745 FIT201=2.45449 DPIT301=19.71957 AIT503=261.3753,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
870,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.571182 LIT101=869.2131 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.396757 AIT203=329.2745 FIT201=2.45449 DPIT301=19.67796 AIT503=261.3753,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
871,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.603529 LIT101=869.2523 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.396757 AIT203=329.2745 FIT201=2.45449 DPIT301=19.65235 AIT503=261.3753,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
872,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.63876 LIT101=868.9383 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.396757 AIT203=329.2745 FIT201=2.456156 DPIT301=19.60753 AIT503=261.3753,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
873,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.63876 LIT101=868.9383 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.396757 AIT203=329.2745 FIT201=2.456156 DPIT301=19.60753 AIT503=261.3753,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
874,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.653172 LIT101=869.4094 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.396757 AIT203=329.2745 FIT201=2.456156 DPIT301=19.60753 AIT503=261.3753,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
875,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.654774 LIT101=869.0953 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.396757 AIT203=329.2745 FIT201=2.456156 DPIT301=19.60753 AIT503=261.3753,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
876,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.636198 LIT101=869.2523 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.396757 AIT203=329.2745 FIT201=2.456156 DPIT301=19.60753 AIT503=261.3753,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
877,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.622105 LIT101=868.7421 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.396757 AIT203=329.2745 FIT201=2.456156 DPIT301=19.62994 AIT503=261.3753,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
878,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.6157 LIT101=869.1346 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.396757 AIT203=329.2745 FIT201=2.456156 DPIT301=19.68756 AIT503=261.3753,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
879,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.603209 LIT101=868.8206 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.39868 AIT203=329.2745 FIT201=2.456156 DPIT301=19.69076 AIT503=261.3753,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
880,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.591359 LIT101=868.8598 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.39868 AIT203=329.2745 FIT201=2.456156 DPIT301=19.71957 AIT503=261.3753,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
881,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.564135 LIT101=869.0168 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.39868 AIT203=329.2745 FIT201=2.456156 DPIT301=19.71957 AIT503=261.3753,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
882,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.537232 LIT101=869.0561 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.39868 AIT203=329.2745 FIT201=2.454234 DPIT301=19.72598 AIT503=261.3753,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
883,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.517695 LIT101=869.2523 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.39868 AIT203=329.2745 FIT201=2.454234 DPIT301=19.72598 AIT503=261.3753,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
884,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.498479 LIT101=869.3308 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.39868 AIT203=329.2745 FIT201=2.454234 DPIT301=19.72598 AIT503=261.3753,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
885,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.477981 LIT101=869.8019 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.39868 AIT203=329.2745 FIT201=2.454234 DPIT301=19.75159 AIT503=261.3753,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
886,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.458444 LIT101=869.6448 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.39868 AIT203=329.2745 FIT201=2.454234 DPIT301=19.65875 AIT503=261.3753,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
887,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.444031 LIT101=869.4486 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.395475 AIT203=329.2745 FIT201=2.454234 DPIT301=19.65555 AIT503=261.3753,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
888,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.426416 LIT101=869.6841 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.395475 AIT203=329.2745 FIT201=2.454234 DPIT301=19.65555 AIT503=261.3753,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
889,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.421612 LIT101=869.5271 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.395475 AIT203=329.2745 FIT201=2.454234 DPIT301=19.65555 AIT503=261.3753,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
890,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.424815 LIT101=869.6056 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.393873 AIT203=329.2745 FIT201=2.454234 DPIT301=19.69076 AIT503=261.3753,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
891,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.445633 LIT101=869.7234 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.393873 AIT203=329.2745 FIT201=2.454362 DPIT301=19.69396 AIT503=261.3753,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
892,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.518656 LIT101=869.4486 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.393873 AIT203=329.2745 FIT201=2.455131 DPIT301=19.69396 AIT503=261.3753,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
893,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.539474 LIT101=869.8804 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.393873 AIT203=329.2745 FIT201=2.455131 DPIT301=19.69396 AIT503=261.3753,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
894,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.595202 LIT101=869.8411 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.393873 AIT203=329.2745 FIT201=2.454362 DPIT301=19.69396 AIT503=261.3753,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
895,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.620504 LIT101=869.4094 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.393873 AIT203=329.2745 FIT201=2.45308 DPIT301=19.66835 AIT503=261.183,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
896,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.656055 LIT101=869.4879 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.393873 AIT203=329.2745 FIT201=2.45308 DPIT301=19.66835 AIT503=261.183,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
897,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.665663 LIT101=869.4094 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.396757 AIT203=329.2745 FIT201=2.45308 DPIT301=19.74198 AIT503=261.183,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
898,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.665663 LIT101=869.5271 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.396757 AIT203=329.1464 FIT201=2.454618 DPIT301=19.74198 AIT503=261.183,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
899,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.65061 LIT101=869.8019 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.396757 AIT203=329.1464 FIT201=2.454618 DPIT301=19.74198 AIT503=261.2151,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
900,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.62755 LIT101=869.8019 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.396757 AIT203=329.1464 FIT201=2.455515 DPIT301=19.67476 AIT503=261.3432,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
901,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.622746 LIT101=869.8411 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.396757 AIT203=329.1464 FIT201=2.455515 DPIT301=19.67476 AIT503=261.3432,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
902,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.607693 LIT101=869.4094 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.396757 AIT203=329.1464 FIT201=2.455515 DPIT301=19.62033 AIT503=261.3432,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
903,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.587516 LIT101=869.8411 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.396757 AIT203=329.1464 FIT201=2.455515 DPIT301=19.62033 AIT503=261.3432,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
904,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.562854 LIT101=870.0767 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.396757 AIT203=329.1464 FIT201=2.455515 DPIT301=19.57232 AIT503=261.3432,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
905,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.537873 LIT101=869.7234 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.396757 AIT203=329.1464 FIT201=2.452952 DPIT301=19.57232 AIT503=261.3432,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
906,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.521218 LIT101=869.8019 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.396757 AIT203=329.1464 FIT201=2.452952 DPIT301=19.62674 AIT503=261.3432,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
907,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.500721 LIT101=869.9196 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.396757 AIT203=329.1464 FIT201=2.452952 DPIT301=19.62674 AIT503=261.3432,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
908,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.483426 LIT101=870.1159 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.396757 AIT203=329.1464 FIT201=2.452952 DPIT301=19.62674 AIT503=261.3432,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
909,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.468052 LIT101=870.2729 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.396757 AIT203=329.1464 FIT201=2.452952 DPIT301=19.67476 AIT503=261.3432,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
910,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.449156 LIT101=870.5084 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.396757 AIT203=329.1464 FIT201=2.452952 DPIT301=19.69396 AIT503=261.3432,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
911,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.436665 LIT101=870.4299 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.396757 AIT203=329.1464 FIT201=2.452055 DPIT301=19.69396 AIT503=261.3432,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
912,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.431861 LIT101=870.5869 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.396757 AIT203=329.1464 FIT201=2.451799 DPIT301=19.69396 AIT503=261.3432,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
