LineId,Content
857,DATASET=SWAT TIMESTAMP=28/12/2015_10:43:30_AM FIT101=2.583352 LIT101=870.0767 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3366 AIT202=8.394835 AIT203=329.3771 FIT201=2.450517 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.80601 FIT301=2.206322 LIT301=829.8754 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.473 FIT401=1.720437 LIT401=878.1594 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873815 AIT502=144.3732 AIT503=261.2791 AIT504=12.03538 FIT501=1.730454 FIT502=1.292046 FIT503=0.7352687 FIT504=0.3084905 P501=2.0 P502=1.0 PIT501=250.3845 PIT502=1.746067 PIT503=189.1823 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
858,DATASET=SWAT TIMESTAMP=28/12/2015_10:43:31_AM FIT101=2.553566 LIT101=870.3121 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3366 AIT202=8.394835 AIT203=329.3771 FIT201=2.450517 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.7804 FIT301=2.206835 LIT301=829.8353 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.473 FIT401=1.720437 LIT401=877.9672 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873815 AIT502=144.322 AIT503=261.4394 AIT504=12.03538 FIT501=1.730454 FIT502=1.297041 FIT503=0.7352687 FIT504=0.3084905 P501=2.0 P502=1.0 PIT501=250.5608 PIT502=1.746067 PIT503=189.2624 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
859,DATASET=SWAT TIMESTAMP=28/12/2015_10:43:32_AM FIT101=2.535631 LIT101=870.5869 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3366 AIT202=8.394835 AIT203=329.3771 FIT201=2.450517 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.74198 FIT301=2.206835 LIT301=829.8754 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.473 FIT401=1.721334 LIT401=877.7749 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873815 AIT502=144.322 AIT503=261.4394 AIT504=12.03538 FIT501=1.730454 FIT502=1.283079 FIT503=0.7352687 FIT504=0.3084905 P501=2.0 P502=1.0 PIT501=250.5608 PIT502=1.746067 PIT503=189.2624 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
860,DATASET=SWAT TIMESTAMP=28/12/2015_10:43:33_AM FIT101=2.513211 LIT101=870.3907 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3366 AIT202=8.394835 AIT203=329.3771 FIT201=2.451799 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.73878 FIT301=2.206835 LIT301=829.8754 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.3961 FIT401=1.721334 LIT401=878.0441 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873815 AIT502=144.322 AIT503=261.4394 AIT504=12.03538 FIT501=1.730454 FIT502=1.274881 FIT503=0.7352687 FIT504=0.3068251 P501=2.0 P502=1.0 PIT501=250.3845 PIT502=1.746067 PIT503=189.2624 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
861,DATASET=SWAT TIMESTAMP=28/12/2015_10:43:34_AM FIT101=2.496877 LIT101=870.1944 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3366 AIT202=8.396757 AIT203=329.3771 FIT201=2.452696 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.70357 FIT301=2.206835 LIT301=830.1958 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.3961 FIT401=1.721334 LIT401=878.0441 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873815 AIT502=144.322 AIT503=261.4394 AIT504=12.03538 FIT501=1.730454 FIT502=1.26425 FIT503=0.7352687 FIT504=0.3068251 P501=2.0 P502=1.0 PIT501=250.3845 PIT502=1.746067 PIT503=189.2624 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
862,DATASET=SWAT TIMESTAMP=28/12/2015_10:43:35_AM FIT101=2.469654 LIT101=870.0374 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3366 AIT202=8.396757 AIT203=329.2745 FIT201=2.452696 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.69396 FIT301=2.206835 LIT301=830.1958 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.3961 FIT401=1.719027 LIT401=877.8903 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873815 AIT502=144.322 AIT503=261.4394 AIT504=12.03538 FIT501=1.730454 FIT502=1.261432 FIT503=0.7352687 FIT504=0.3068251 P501=2.0 P502=1.0 PIT501=250.2403 PIT502=1.746067 PIT503=189.0381 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
863,DATASET=SWAT TIMESTAMP=28/12/2015_10:43:36_AM FIT101=2.454601 LIT101=870.2729 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3366 AIT202=8.396757 AIT203=329.2745 FIT201=2.452696 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.77079 FIT301=2.206835 LIT301=830.4762 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.3961 FIT401=1.719027 LIT401=877.8134 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873815 AIT502=144.322 AIT503=261.4394 AIT504=12.03538 FIT501=1.729172 FIT502=1.261432 FIT503=0.7352687 FIT504=0.3068251 P501=2.0 P502=1.0 PIT501=250.1602 PIT502=1.746067 PIT503=189.0381 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
864,DATASET=SWAT TIMESTAMP=28/12/2015_10:43:37_AM FIT101=2.435384 LIT101=870.0374 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3366 AIT202=8.396757 AIT203=329.2745 FIT201=2.452696 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.77079 FIT301=2.206835 LIT301=830.2358 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.3961 FIT401=1.717874 LIT401=877.698 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873815 AIT502=144.322 AIT503=261.4394 AIT504=12.03538 FIT501=1.729172 FIT502=1.272192 FIT503=0.7352687 FIT504=0.3068251 P501=2.0 P502=1.0 PIT501=250.1602 PIT502=1.746067 PIT503=189.0381 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
865,DATASET=SWAT TIMESTAMP=28/12/2015_10:43:38_AM FIT101=2.428658 LIT101=869.4879 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3366 AIT202=8.396757 AIT203=329.2745 FIT201=2.452696 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.7836 FIT301=2.209909 LIT301=830.5563 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.3961 FIT401=1.717874 LIT401=877.8134 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873815 AIT502=144.322 AIT503=261.4394 AIT504=12.03538 FIT501=1.728147 FIT502=1.282823 FIT503=0.7352687 FIT504=0.3084265 P501=2.0 P502=1.0 PIT501=250.1602 PIT502=1.746067 PIT503=189.0381 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
866,DATASET=SWAT TIMESTAMP=28/12/2015_10:43:39_AM FIT101=2.428338 LIT101=869.5271 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3366 AIT202=8.396757 AIT203=329.2745 FIT201=2.452696 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.82841 FIT301=2.209909 LIT301=830.9568 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.3961 FIT401=1.717874 LIT401=878.1979 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873815 AIT502=144.322 AIT503=261.4394 AIT504=12.03538 FIT501=1.726609 FIT502=1.300884 FIT503=0.7352687 FIT504=0.3084265 P501=2.0 P502=1.0 PIT501=250.1602 PIT502=1.746067 PIT503=188.974 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
867,DATASET=SWAT TIMESTAMP=28/12/2015_10:43:40_AM FIT101=2.444352 LIT101=869.5271 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3366 AIT202=8.396757 AIT203=329.2745 FIT201=2.45449 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.82841 FIT301=2.209909 LIT301=831.1571 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.3961 FIT401=1.717874 LIT401=878.2363 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873815 AIT502=144.322 AIT503=261.4394 AIT504=12.03538 FIT501=1.726609 FIT502=1.302037 FIT503=0.7352687 FIT504=0.3084265 P501=2.0 P502=1.0 PIT501=250.1602 PIT502=1.746067 PIT503=188.974 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
868,DATASET=SWAT TIMESTAMP=28/12/2015_10:43:41_AM FIT101=2.489831 LIT101=869.3308 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3366 AIT202=8.396757 AIT203=329.2745 FIT201=2.45449 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.76759 FIT301=2.212215 LIT301=831.077 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.3961 FIT401=1.717874 LIT401=878.2363 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873815 AIT502=144.4758 AIT503=261.3753 AIT504=12.03538 FIT501=1.726609 FIT502=1.310491 FIT503=0.7352687 FIT504=0.3084265 P501=2.0 P502=1.0 PIT501=250.1602 PIT502=1.746067 PIT503=188.8939 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
869,DATASET=SWAT TIMESTAMP=28/12/2015_10:43:42_AM FIT101=2.528905 LIT101=869.2916 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3366 AIT202=8.396757 AIT203=329.2745 FIT201=2.45449 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.71957 FIT301=2.212728 LIT301=831.1971 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.3961 FIT401=1.717874 LIT401=878.0441 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873815 AIT502=144.4758 AIT503=261.3753 AIT504=12.03538 FIT501=1.726609 FIT502=1.311387 FIT503=0.7352687 FIT504=0.3084265 P501=2.0 P502=1.0 PIT501=250.1602 PIT502=1.746067 PIT503=188.8779 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
870,DATASET=SWAT TIMESTAMP=28/12/2015_10:43:43_AM FIT101=2.571182 LIT101=869.2131 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3366 AIT202=8.396757 AIT203=329.2745 FIT201=2.45449 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.67796 FIT301=2.212728 LIT301=831.6778 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.3961 FIT401=1.715952 LIT401=878.1594 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873815 AIT502=144.4758 AIT503=261.3753 AIT504=12.03538 FIT501=1.726609 FIT502=1.302165 FIT503=0.7352687 FIT504=0.3068251 P501=2.0 P502=1.0 PIT501=250.1602 PIT502=1.746067 PIT503=188.8779 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
871,DATASET=SWAT TIMESTAMP=28/12/2015_10:43:44_AM FIT101=2.603529 LIT101=869.2523 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3366 AIT202=8.396757 AIT203=329.2745 FIT201=2.45449 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.65235 FIT301=2.212215 LIT301=831.6778 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.3961 FIT401=1.715183 LIT401=878.3517 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873815 AIT502=144.4758 AIT503=261.3753 AIT504=12.03538 FIT501=1.725327 FIT502=1.30178 FIT503=0.7352687 FIT504=0.3068251 P501=2.0 P502=1.0 PIT501=250.1602 PIT502=1.746067 PIT503=188.8779 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
872,DATASET=SWAT TIMESTAMP=28/12/2015_10:43:45_AM FIT101=2.63876 LIT101=868.9383 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3366 AIT202=8.396757 AIT203=329.2745 FIT201=2.456156 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.60753 FIT301=2.210678 LIT301=831.798 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.3961 FIT401=1.715183 LIT401=878.6208 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873815 AIT502=144.4758 AIT503=261.3753 AIT504=12.03538 FIT501=1.725327 FIT502=1.30178 FIT503=0.7352687 FIT504=0.3068251 P501=2.0 P502=1.0 PIT501=250.1602 PIT502=1.665972 PIT503=188.8779 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
873,DATASET=SWAT TIMESTAMP=28/12/2015_10:43:46_AM FIT101=2.63876 LIT101=868.9383 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3366 AIT202=8.396757 AIT203=329.2745 FIT201=2.456156 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.60753 FIT301=2.210678 LIT301=831.798 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.3961 FIT401=1.715183 LIT401=878.6208 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873815 AIT502=144.4758 AIT503=261.3753 AIT504=12.03538 FIT501=1.725327 FIT502=1.30178 FIT503=0.7352687 FIT504=0.3068251 P501=2.0 P502=1.0 PIT501=250.1602 PIT502=1.665972 PIT503=188.8779 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
874,DATASET=SWAT TIMESTAMP=28/12/2015_10:43:47_AM FIT101=2.653172 LIT101=869.4094 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3366 AIT202=8.396757 AIT203=329.2745 FIT201=2.456156 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.60753 FIT301=2.209269 LIT301=832.1584 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.3961 FIT401=1.716849 LIT401=878.7362 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873815 AIT502=144.4758 AIT503=261.3753 AIT504=12.03538 FIT501=1.725327 FIT502=1.30178 FIT503=0.7352687 FIT504=0.3068251 P501=2.0 P502=1.0 PIT501=250.1602 PIT502=1.665972 PIT503=188.8779 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
875,DATASET=SWAT TIMESTAMP=28/12/2015_10:43:48_AM FIT101=2.654774 LIT101=869.0953 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3366 AIT202=8.396757 AIT203=329.2745 FIT201=2.456156 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.60753 FIT301=2.209269 LIT301=832.0383 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.5499 FIT401=1.718771 LIT401=878.5439 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873815 AIT502=144.4758 AIT503=261.3753 AIT504=12.03538 FIT501=1.725327 FIT502=1.294095 FIT503=0.7352687 FIT504=0.3068251 P501=2.0 P502=1.0 PIT501=250.1602 PIT502=1.730048 PIT503=188.9419 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
876,DATASET=SWAT TIMESTAMP=28/12/2015_10:43:49_AM FIT101=2.636198 LIT101=869.2523 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3366 AIT202=8.396757 AIT203=329.2745 FIT201=2.456156 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.60753 FIT301=2.209269 LIT301=831.9582 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.5499 FIT401=1.72095 LIT401=878.6208 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873815 AIT502=144.4758 AIT503=261.3753 AIT504=12.03538 FIT501=1.72725 FIT502=1.291149 FIT503=0.7352687 FIT504=0.3068251 P501=2.0 P502=1.0 PIT501=250.1602 PIT502=1.778105 PIT503=189.0861 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
877,DATASET=SWAT TIMESTAMP=28/12/2015_10:43:50_AM FIT101=2.622105 LIT101=868.7421 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3366 AIT202=8.396757 AIT203=329.2745 FIT201=2.456156 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.62994 FIT301=2.209269 LIT301=832.1584 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.5499 FIT401=1.72095 LIT401=878.1979 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873815 AIT502=144.4758 AIT503=261.3753 AIT504=12.03538 FIT501=1.728531 FIT502=1.282439 FIT503=0.7352687 FIT504=0.3080421 P501=2.0 P502=1.0 PIT501=250.3044 PIT502=1.778105 PIT503=189.1823 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
878,DATASET=SWAT TIMESTAMP=28/12/2015_10:43:51_AM FIT101=2.6157 LIT101=869.1346 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3366 AIT202=8.396757 AIT203=329.2745 FIT201=2.456156 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.68756 FIT301=2.209269 LIT301=831.798 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.5499 FIT401=1.718771 LIT401=878.3901 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873815 AIT502=144.4758 AIT503=261.3753 AIT504=12.03538 FIT501=1.728531 FIT502=1.285129 FIT503=0.7352687 FIT504=0.3083624 P501=2.0 P502=1.0 PIT501=250.3365 PIT502=1.778105 PIT503=189.1823 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
879,DATASET=SWAT TIMESTAMP=28/12/2015_10:43:52_AM FIT101=2.603209 LIT101=868.8206 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3366 AIT202=8.39868 AIT203=329.2745 FIT201=2.456156 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.69076 FIT301=2.207475 LIT301=832.0783 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.5499 FIT401=1.718771 LIT401=878.3517 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873815 AIT502=144.4758 AIT503=261.3753 AIT504=12.03538 FIT501=1.728531 FIT502=1.291405 FIT503=0.7352687 FIT504=0.3083624 P501=2.0 P502=1.0 PIT501=250.4326 PIT502=1.778105 PIT503=189.1823 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
880,DATASET=SWAT TIMESTAMP=28/12/2015_10:43:53_AM FIT101=2.591359 LIT101=868.8598 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3366 AIT202=8.39868 AIT203=329.2745 FIT201=2.456156 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.71957 FIT301=2.206707 LIT301=832.0783 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.5499 FIT401=1.722359 LIT401=878.3901 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873815 AIT502=144.4758 AIT503=261.3753 AIT504=12.03538 FIT501=1.729428 FIT502=1.287691 FIT503=0.7352687 FIT504=0.3083624 P501=2.0 P502=1.0 PIT501=250.4326 PIT502=1.746067 PIT503=189.1823 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
881,DATASET=SWAT TIMESTAMP=28/12/2015_10:43:54_AM FIT101=2.564135 LIT101=869.0168 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3366 AIT202=8.39868 AIT203=329.2745 FIT201=2.456156 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.71957 FIT301=2.206707 LIT301=832.0783 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.5499 FIT401=1.722359 LIT401=878.6208 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873815 AIT502=144.4758 AIT503=261.3753 AIT504=12.03538 FIT501=1.730582 FIT502=1.287434 FIT503=0.7352687 FIT504=0.3083624 P501=2.0 P502=1.0 PIT501=250.4326 PIT502=1.746067 PIT503=189.1823 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
882,DATASET=SWAT TIMESTAMP=28/12/2015_10:43:55_AM FIT101=2.537232 LIT101=869.0561 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3366 AIT202=8.39868 AIT203=329.2745 FIT201=2.454234 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.72598 FIT301=2.206707 LIT301=831.9982 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.5499 FIT401=1.718771 LIT401=878.6208 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873815 AIT502=144.4758 AIT503=261.3753 AIT504=12.11228 FIT501=1.730582 FIT502=1.294479 FIT503=0.7352687 FIT504=0.3083624 P501=2.0 P502=1.0 PIT501=250.2403 PIT502=1.665972 PIT503=188.958 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
883,DATASET=SWAT TIMESTAMP=28/12/2015_10:43:56_AM FIT101=2.517695 LIT101=869.2523 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3366 AIT202=8.39868 AIT203=329.2745 FIT201=2.454234 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.72598 FIT301=2.207475 LIT301=831.9982 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.5499 FIT401=1.717233 LIT401=878.467 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873815 AIT502=144.4758 AIT503=261.3753 AIT504=12.11228 FIT501=1.728531 FIT502=1.295632 FIT503=0.7352687 FIT504=0.3083624 P501=2.0 P502=1.0 PIT501=250.1923 PIT502=1.665972 PIT503=188.958 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
884,DATASET=SWAT TIMESTAMP=28/12/2015_10:43:57_AM FIT101=2.498479 LIT101=869.3308 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3366 AIT202=8.39868 AIT203=329.2745 FIT201=2.454234 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.72598 FIT301=2.209397 LIT301=832.1985 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.5499 FIT401=1.715824 LIT401=878.5824 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873815 AIT502=144.4758 AIT503=261.3753 AIT504=12.11228 FIT501=1.728531 FIT502=1.30652 FIT503=0.7352687 FIT504=0.3083624 P501=2.0 P502=1.0 PIT501=249.984 PIT502=1.665972 PIT503=188.958 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
